titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0102341	13	O Marido, a Mulher e a Amante	PT	\N	\N	\N	0
tt0102342	3	Dúvida Fatal	PT	\N	\N	\N	0
tt0102343	16	Você Tem Sex Appeal?	PT	\N	\N	\N	0
tt0102350	3	Há Dias de Sorte	PT	\N	\N	\N	0
tt0102351	2	Lucky Luke	PT	\N	\N	\N	0
tt0102353	1	Romance Fracassado	PT	\N	\N	\N	0
tt0102370	18	Na Cama com Madonna	PT	\N	imdbDisplay	\N	0
tt0102377	19	Anthony, o Criado	PT	\N	\N	\N	0
tt0102382	6	A Nata de Malibu	PT	\N	imdbDisplay	\N	0
tt0102383	5	Malina	PT	\N	imdbDisplay	\N	0
tt0102388	13	O Homem da Lua	PT	\N	imdbDisplay	\N	0
tt0102395	3	Manequim de Carne e Osso	PT	\N	\N	\N	0
tt0102399	1	Mãos em Agonia	PT	\N	\N	\N	0
tt0102407	3	Modelos Assassinos	PT	\N	\N	\N	0
tt0102411	26	Esta Loira Mata-me	PT	\N	\N	\N	0
tt0102419	5	Max Ernst	PT	\N	tv	\N	0
tt0102426	24	Mediterrâneo	PT	\N	\N	\N	0
tt0102428	15	Tentação de Vénus	PT	\N	\N	\N	0
tt0102431	6	Rapto em Memphis	PT	\N	\N	\N	0
tt0102432	12	Traição e Vingança	PT	\N	\N	\N	0
tt0102436	6	Que Raio de Vida!	PT	\N	\N	\N	0
tt0102439	10	O Passo Suspenso da Cegonha	PT	\N	\N	\N	0
tt0102443	12	Patrulha Sem Nome	PT	\N	imdbDisplay	\N	0
tt0102445	1	Milhões	PT	\N	\N	\N	0
tt0102450	18	Amar Uma Desconhecida	PT	\N	\N	\N	0
tt0102450	7	Amor a Uma Estranha	PT	\N	\N	\N	0
tt0102453	12	Ligação Perdida	PT	\N	\N	\N	0
tt0102453	6	Herança Perigosa	PT	\N	\N	\N	0
tt0102455	16	A Missão do Tubarão	PT	\N	\N	\N	0
tt0102456	4	Mississipi Masala	PT	\N	\N	\N	0
tt0102460	3	O Império do Mal	PT	\N	\N	\N	0
tt0102469	17	Pensamentos Mortais	PT	\N	\N	\N	0
tt0102470	3	A Morte do Príncipe	PT	\N	\N	\N	0
tt0102471	9	Justiça de Mãe	PT	\N	\N	\N	0
tt0102478	5	A Mulher de Benjamin	PT	\N	\N	\N	0
tt0102482	3	Crime mais que perfeito	PT	\N	imdbDisplay	\N	0
tt0102485	3	Assassinato de Qualidade	PT	\N	\N	\N	0
tt0102486	5	Os Olhos da Morte	PT	\N	\N	\N	0
tt0102490	1	O Outono de Kátia	PT	\N	festival	\N	0
tt0102492	24	O Meu Primeiro Beijo	PT	\N	imdbDisplay	\N	0
tt0102494	14	A Caminho de Idaho	PT	\N	\N	\N	0
tt0102495	3	Ódio Sem Fronteiras	PT	\N	\N	\N	0
tt0102500	1	Encontro Mistério	PT	\N	\N	\N	0
tt0102510	39	Aonde é Que Pára a Polícia 2 1/2: O Cheiro do Medo	PT	\N	\N	\N	0
tt0102511	29	O Festim Nu	PT	\N	\N	\N	0
tt0102526	22	A Cidade do Novo Paraíso	PT	\N	\N	\N	0
tt0102535	2	Noite do Lutador	PT	\N	\N	\N	0
tt0102536	25	Noite na Terra	PT	\N	\N	\N	0
tt0102555	35	Rapto em Teerão	PT	\N	imdbDisplay	\N	0
tt0102558	15	Loucuras em Valkenvania	PT	\N	imdbDisplay	\N	0
tt0102568	4	Nuvem	PT	\N	\N	\N	0
tt0102573	23	Objecto de Arte	PT	\N	imdbDisplay	\N	0
tt0102573	9	Objecto de Sedução	PT	\N	dvd	\N	0
tt0102585	19	A Profecia Maldita	PT	\N	\N	\N	0
tt0102587	19	Memórias de Ontem	PT	\N	imdbDisplay	\N	0
tt0102590	14	O Intruso Adorável	PT	\N	\N	\N	0
tt0102591	5	Uma Mulher de Armas	PT	\N	\N	\N	0
tt0102592	22	Confronto em Los Angeles	PT	\N	imdbDisplay	\N	0
tt0102593	21	Em Nome da Justiça	PT	\N	imdbDisplay	\N	0
tt0102597	7	A Mulher Indecente	PT	\N	\N	\N	0
tt0102598	16	Eu, Tu e a Mamã	PT	\N	imdbDisplay	\N	0
tt0102603	7	Oscar - A Mala das Trapalhadas	PT	\N	\N	\N	0
tt0102609	5	Larry, o Liquidador	PT	\N	\N	\N	0
tt0102613	2	Os Filhos da Sida	PT	\N	\N	\N	0
tt0102614	11	À Procura de Vingança	PT	\N	\N	\N	0
tt0102618	9	O Mocho	PT	\N	\N	\N	0
tt0102631	11	O Paraíso Está à Vista	PT	\N	imdbDisplay	\N	0
tt0102638	18	Paris Trout	PT	\N	imdbDisplay	\N	0
tt0102639	4	Paris Desperta	PT	\N	\N	\N	0
tt0102651	1	Zenith	PT	\N	working	\N	0
tt0102651	3	Perdidos e Achados	PT	\N	\N	\N	0
tt0102652	12	A Noiva Quase Perfeita	PT	\N	\N	\N	0
tt0102655	1	A Arma Perfeita	PT	\N	imdbDisplay	\N	0
tt0102658	3	Perry Mason na Alta Costura	PT	\N	\N	\N	0
tt0102659	6	Perry Mason: O Caso do Caixão de Vidro	PT	\N	\N	\N	0
tt0102660	8	Perry Mason: O Caso do Gangster Atraiçoado	PT	\N	\N	\N	0
tt0102661	6	Perry Mason: O Caso do Repórter Enfurecido	PT	\N	\N	\N	0
tt0102685	41	Ruptura Explosiva	PT	\N	imdbDisplay	\N	0
tt0102687	7	Veneno	PT	\N	\N	\N	0
tt0102690	16	Popcorn - O Assassino do Cinema	PT	\N	imdbDisplay	\N	0
tt0102691	6	O Papa tem de morrer	PT	\N	imdbDisplay	\N	0
tt0102693	3	O Homem da Pasta	PT	\N	\N	\N	0
tt0102707	4	Preminger: Anatomia de Um Cineasta	PT	\N	imdbDisplay	\N	0
tt0102713	22	O Príncipe das Marés	PT	\N	\N	\N	0
tt0102714	5	Histórias de prisões	PT	\N	imdbDisplay	\N	0
tt0102719	14	O Regresso do Pestinha	PT	\N	\N	\N	0
tt0102720	1	Projecto: Mundo Paralelo	PT	\N	\N	\N	0
tt0102721	12	A Última Prova	PT	\N	\N	\N	0
tt0102722	4	Os Livros de Próspero	PT	\N	\N	\N	0
tt0102724	8	Psico IV: O começo	PT	\N	imdbDisplay	\N	0
tt0102728	5	Exército da Morte	PT	\N	\N	\N	0
tt0102729	1	Que Sorte Malvada	PT	\N	imdbDisplay	\N	0
tt0102729	21	Que Sorte Danada	PT	\N	\N	\N	0
tt0102733	4	O Fogo do Amor	PT	\N	\N	\N	0
tt0102741	20	Uma Ponte em Nova Iorque	PT	\N	\N	\N	0
tt0102744	22	Quigley, Um Profissional de Elite	PT	\N	\N	\N	0
tt0102749	18	Furacão em Harlem	PT	\N	\N	\N	0
tt0102750	11	Vítimas à Chuva	PT	\N	imdbDisplay	\N	0
tt0102753	1	Rosa - Uma Mulher de Fogo	PT	\N	\N	\N	0
tt0102756	4	Vingança Acidental	PT	\N	\N	\N	0
tt0102757	10	A Vocação	PT	\N	\N	\N	0
tt0102761	10	A cara do assassino	PT	\N	imdbDisplay	\N	0
tt0102768	27	O Regresso de Henry	PT	\N	\N	\N	0
tt0102780	2	Retrato de Família	PT	\N	\N	\N	0
tt0102782	27	Regresso à Lagoa Azul	PT	\N	\N	\N	0
tt0102788	8	O Rei Pasmado	PT	\N	\N	\N	0
tt0102789	7	Ricochete	PT	\N	\N	\N	0
tt0102793	12	Ringue de Fogo	PT	\N	\N	\N	0
tt0102793	5	Anel de Fogo	PT	\N	\N	\N	0
tt0102795	11	A Estrada da Ruína	PT	\N	\N	\N	0
tt0102797	12	Robin dos Bosques	PT	\N	imdbDisplay	\N	0
tt0102798	30	Robin Hood: O Príncipe dos Ladrões	PT	\N	imdbDisplay	\N	0
tt0102800	23	Robot Jox: Combate Imortal	PT	\N	video	\N	0
tt0102803	2	As Aventuras de Rocketeer	PT	\N	\N	\N	0
tt0102818	1	Fugir à Morte	PT	\N	imdbDisplay	\N	0
tt0102820	10	Rush - Uma Viagem ao Inferno	PT	\N	\N	\N	0
tt0102849	5	Cenas Conjugais	PT	\N	\N	\N	0
tt0102855	10	O Grito da Montanha	PT	\N	\N	\N	0
tt0102860	6	Violada e Perseguida	PT	\N	\N	\N	0
tt0102861	2	Corpos Ardentes	PT	\N	\N	\N	0
tt0102867	1	Laços Secretos	PT	\N	\N	\N	0
tt0102879	8	Um Herói do Nosso Tempo	PT	\N	imdbDisplay	\N	0
tt0102897	1	Perigosa Amnésia	PT	\N	\N	\N	0
tt0102900	14	Pulsações Explosivas	PT	\N	\N	\N	0
tt0102902	3	Lutar Até Vencer	PT	\N	\N	\N	0
tt0102915	13	Fúria no Bairro Japonês	PT	\N	\N	\N	0
tt0102926	15	O Silêncio dos Inocentes	PT	\N	\N	\N	0
tt0102938	7	Pesadelo de Uma Baby-Sitter	PT	\N	\N	\N	0
tt0102945	41	Dormindo com o Inimigo	PT	\N	\N	\N	0
tt0102950	14	Cobra Ataca de Novo	PT	\N	\N	\N	0
tt0102951	10	Os Desvairados	PT	\N	imdbDisplay	\N	0
tt0102960	14	O Regresso dos Marginais	PT	\N	imdbDisplay	\N	0
tt0102969	16	Um Nó na Madeira	PT	\N	\N	\N	0
tt0102975	38	Star Trek VI: O Continente Desconhecido	PT	\N	imdbDisplay	\N	0
tt0102984	6	Duro Como Aço	PT	\N	\N	\N	0
tt0102985	4	Quando o Amor É Mais Forte	PT	\N	\N	\N	0
tt0102990	9	Prisioneiros do Mal	PT	\N	imdbDisplay	\N	0
tt0102993	10	Estranhos por companhia	PT	\N	imdbDisplay	\N	0
tt0102993	9	A companhia de estranhos	PT	\N	festival	\N	0
tt0102996	8	Negócios, Só Negócios!	PT	\N	\N	\N	0
tt0103002	18	Luta de Vampiros	PT	\N	imdbDisplay	\N	0
tt0103005	6	O Meu Pai Adolescente	PT	\N	\N	\N	0
tt0103007	1	O Super-Forreta	PT	\N	imdbDisplay	\N	0
tt0103007	4	O Super Forreta	PT	\N	\N	\N	0
tt0103016	15	Na Pele de Uma Loira	PT	\N	\N	\N	0
tt0103017	2	Berços Trocados	PT	\N	imdbDisplay	\N	0
tt0103030	11	Saltos Altos	PT	\N	\N	\N	0
tt0103035	1	Milionário Instantâneo	PT	\N	\N	\N	0
tt0103039	3	Broncas e Companhia	PT	\N	\N	\N	0
tt0103060	15	Tartarugas Ninja II: O Segredo da Lama Verde	PT	\N	\N	\N	0
tt0103064	31	Exterminador Implacável 2: O Dia do Julgamento	PT	\N	\N	\N	0
tt0103069	11	Texasville	PT	\N	\N	\N	0
tt0103074	10	Thelma & Louise	PT	\N	\N	\N	0
tt0103074	44	Thelma e Louise	PT	\N	imdbDisplay	\N	0
tt0103090	5	Testemunha Mortal	PT	\N	\N	\N	0
tt0103096	8	A Dor da Verdade	PT	\N	\N	\N	0
tt0103100	6	Dois Irmãos ao Sol da Califórnia	PT	\N	imdbDisplay	\N	0
tt0103105	4	Totó, o Herói	PT	\N	\N	\N	0
tt0103108	1	O Toque da Morte	PT	\N	\N	\N	0
tt0103110	17	Todas as Manhãs do Mundo	PT	\N	imdbDisplay	\N	0
tt0103112	21	O Cerco dos Heróis	PT	\N	\N	\N	0
tt0103123	6	Triunfo do Coração	PT	\N	\N	\N	0
tt0103124	2	Noites Tropicais	PT	\N	\N	\N	0
tt0103125	10	Estrada do Poder	PT	\N	\N	\N	0
tt0103128	11	Eu Não Sou Eu	PT	\N	\N	\N	0
tt0103129	14	Um Fantasma do Coração	PT	\N	\N	\N	0
tt0103130	2	Uma Questão de Confiança	PT	\N	\N	\N	0
tt0103132	6	Três Dias	PT	\N	\N	\N	0
tt0103141	10	O Massacre dos Inocentes	PT	\N	\N	\N	0
tt0103147	3	O Coração Tatuado	PT	\N	\N	\N	0
tt0103176	3	Urga, Espaço Sem Fim	PT	\N	\N	\N	0
tt0103181	7	À Procura de Nós	PT	\N	\N	\N	0
tt0103184	7	Detective de Saltos Altos	PT	\N	\N	\N	0
tt0103190	2	Van Gogh	PT	\N	imdbDisplay	\N	0
tt0103205	9	Vítima Fatal	PT	\N	\N	\N	0
tt0103223	8	Vontade de Voar	PT	\N	\N	\N	0
tt0103239	14	O Colar da Morte	PT	\N	\N	\N	0
tt0103241	25	Que se Passa com Bob?	PT	\N	\N	\N	0
tt0103242	8	Guerra de Nervos	PT	\N	imdbDisplay	\N	0
tt0103245	8	Procura-se Jenny	PT	\N	\N	\N	0
tt0103247	23	Presas Brancas	PT	\N	\N	\N	0
tt0103251	22	Loucos de Paixão	PT	\N	\N	\N	0
tt0103253	21	A Prostituta	PT	\N	\N	\N	0
tt0103258	14	Esposa, Mãe, Assassina	PT	\N	\N	\N	0
tt0103261	3	Adolescentes Sem Vergonha	PT	\N	\N	original subtitled version	0
tt0103266	3	Flor Selvagem	PT	\N	\N	\N	0
tt0103275	1	Sem Aviso: A História de James Brady	PT	\N	\N	\N	0
tt0103280	13	O Erro do Assassino	PT	\N	imdbDisplay	\N	0
tt0103282	9	A História de uma Mulher	PT	\N	imdbDisplay	\N	0
tt0103284	7	Seduções Escaldantes	PT	\N	imdbDisplay	\N	0
tt0103285	32	Era Uma Vez na China	PT	\N	imdbDisplay	\N	0
tt0103289	7	O Assassino Sem Nome	PT	\N	\N	\N	0
tt0103303	29	Brigadas Vermelhas	PT	\N	\N	\N	0
tt0103305	1	Sim, Virgínia, Ele Existe	PT	\N	\N	\N	0
tt0103352	29	Quem Tem Medo Do Escuro?	PT	\N	imdbDisplay	\N	0
tt0103369	17	A Navegante da Lua	PT	\N	imdbDisplay	\N	0
tt0103369	45	A Navegante da Lua R	PT	\N	imdbDisplay	\N	0
tt0103369	48	A Navegante da Lua S	PT	\N	imdbDisplay	\N	0
tt0103369	60	A Navegante da Lua SailorStars	PT	\N	imdbDisplay	\N	0
tt0103369	82	A Navegante da Lua SuperS	PT	\N	imdbDisplay	\N	0
tt0103378	9	No Caminho das Estrelas	PT	\N	\N	\N	0
tt0103380	6	California Dreams	PT	\N	imdbDisplay	\N	0
tt0103382	2	Os Wilder	PT	\N	\N	\N	0
tt0103426	11	Sarilhos no Hotel	PT	\N	imdbDisplay	\N	0
tt0103428	16	A Pandilha do Pateta	PT	\N	alternative	\N	0
tt0103428	22	A Trupe do Pateta	PT	\N	imdbDisplay	\N	0
tt0103442	17	Os Imortais	PT	\N	\N	\N	0
tt0103477	6	A Pequena Sereia	PT	\N	imdbDisplay	\N	0
tt0103484	8	Doido por Ti	PT	\N	\N	\N	0
tt0103512	22	Farda e Coração	PT	\N	imdbDisplay	\N	0
tt0103518	2	Raven	PT	\N	imdbDisplay	\N	0
tt0103524	20	Renegado	PT	\N	imdbDisplay	\N	0
tt0103529	6	A Família Twist	PT	\N	imdbDisplay	\N	0
tt0103549	5	Encontros Imediatos	PT	\N	\N	\N	0
tt0103559	4	Tubaroes Urbanos	PT	\N	\N	literal title	0
tt0103586	16	Indiana Jones - Crónicas da Juventude	PT	\N	\N	\N	0
tt0103594	16	1492: Cristóvão Colombo	PT	\N	\N	\N	0
tt0103615	1	A Ausência	PT	\N	imdbDisplay	\N	0
tt0103616	15	A Acompanhante	PT	\N	imdbDisplay	\N	0
tt0103617	14	Águia de Ferro III	PT	\N	\N	\N	0
tt0103619	6	Adeus Princesa	PT	\N	\N	\N	0
tt0103621	3	Dinossauros - O Filme	PT	\N	\N	\N	0
tt0103626	3	Depois do Fogo	PT	\N	\N	\N	0
tt0103639	26	Aladdin	PT	\N	imdbDisplay	\N	0
tt0103643	1	A Vida de Albert	PT	\N	\N	\N	0
tt0103644	53	Alien 3 - A Desforra	PT	\N	imdbDisplay	\N	0
tt0103654	1	O Alma Grande	PT	\N	\N	\N	0
tt0103656	12	Quase Grávida	PT	\N	imdbDisplay	\N	0
tt0103666	13	Amazonas	PT	\N	\N	\N	0
tt0103670	10	Coração Americano	PT	\N	\N	\N	0
tt0103671	10	Americanos de Segunda	PT	\N	\N	\N	0
tt0103671	12	Uma Questão de Raça	PT	\N	\N	\N	0
tt0103673	12	Depois da Glória	PT	\N	\N	\N	0
tt0103678	12	Amityville - A Vingança	PT	\N	\N	\N	0
tt0103693	1	O Céu Não Pode Esperar	PT	\N	imdbDisplay	\N	0
tt0103704	1	Um Lugar à Beira Mar	PT	\N	imdbDisplay	\N	0
tt0103710	4	Depois do Amor	PT	\N	imdbDisplay	\N	0
tt0103717	6	Linha Perigosa	PT	\N	imdbDisplay	\N	0
tt0103747	12	Um Homem Chamado Babe	PT	\N	\N	\N	0
tt0103747	3	A História de Babe Ruth	PT	\N	\N	\N	0
tt0103749	12	O Rapto	PT	\N	\N	\N	0
tt0103757	9	Poderes do Espaço	PT	\N	\N	\N	0
tt0103759	26	Polícia Sem Lei	PT	\N	\N	\N	0
tt0103767	1	Baraka	PT	\N	imdbDisplay	\N	0
tt0103772	8	Instinto Fatal	PT	\N	imdbDisplay	\N	0
tt0103773	12	O Segredo do Cesto 3: A Prole	PT	\N	imdbDisplay	\N	0
tt0103776	50	Batman Regressa	PT	\N	\N	\N	0
tt0103779	5	Jornalista na corda bamba	PT	\N	imdbDisplay	\N	0
tt0103784	6	Um Homem Misterioso	PT	\N	\N	\N	0
tt0103786	14	Beethoven	PT	\N	\N	\N	0
tt0103791	3	Belle Epoque - A Bela Época	PT	\N	imdbDisplay	\N	0
tt0103801	12	Kennedy: A Conspiração	PT	\N	\N	\N	0
tt0103801	7	JFK: Uma Questão de Conspiração	PT	\N	\N	\N	0
tt0103805	2	Duro e Implacável	PT	\N	imdbDisplay	\N	0
tt0103812	8	Estação de Serviço Sexy	PT	\N	\N	\N	0
tt0103827	4	A Culpa é do Paquete	PT	\N	\N	\N	0
tt0103836	15	A Arma Secreta	PT	\N	imdbDisplay	\N	0
tt0103838	4	O Círculo do Poder	PT	\N	\N	\N	0
tt0103848	11	Espionagem e Traição	PT	\N	\N	\N	0
tt0103850	11	Bob Roberts - Candidato ao Poder	PT	\N	imdbDisplay	\N	0
tt0103850	8	Bob Roberts	PT	\N	\N	\N	0
tt0103855	2	O Guarda-Costas	PT	\N	imdbDisplay	\N	0
tt0103859	8	O Príncipe das Mulheres	PT	\N	\N	\N	0
tt0103860	1	Fronteira de Sentimentos	PT	\N	\N	\N	0
tt0103873	1	Morte Cerebral	PT	\N	\N	\N	0
tt0103874	31	Drácula de Bram Stoker	PT	\N	\N	\N	0
tt0103893	26	Buffy, Caçadora de Vampiros	PT	\N	\N	\N	0
tt0103905	5	Manual de Instruções para Crimes Banais	PT	\N	\N	\N	0
tt0103907	15	CIA-Nome de Código: Alexa	PT	\N	imdbDisplay	\N	0
tt0103909	2	Uma Mulher para Dois Amantes	PT	\N	\N	\N	0
tt0103919	27	O Assassino em Série	PT	\N	\N	\N	0
tt0103923	2	As Aventuras do Capitão América	PT	\N	\N	\N	0
tt0103924	17	Capitães para Todo o Barco	PT	\N	\N	\N	0
tt0103927	1	Com Jeito Vai... Colombo	PT	\N	\N	\N	0
tt0103933	3	O Centro da Teia	PT	\N	imdbDisplay	\N	0
tt0103935	2	Os Rebeldes do Deus Neon	PT	\N	imdbDisplay	\N	0
tt0103939	20	Chaplin	PT	\N	imdbDisplay	\N	0
tt0103943	1	A Caça às Borboletas	PT	\N	\N	\N	0
tt0103950	18	Jackie Chan - Detective Privado	PT	\N	imdbDisplay	\N	0
tt0103954	7	Conquista de Justiça	PT	\N	\N	\N	0
tt0103956	7	Chucky, o Boneco Diabólico 3	PT	\N	\N	\N	0
tt0103961	3	Um Natal em Connecticut	PT	\N	\N	\N	0
tt0103962	17	Cristóvão Colombo: A Descoberta	PT	\N	\N	\N	0
tt0103973	8	Cohn, o Inquiridor	PT	\N	\N	\N	0
tt0103976	9	Cidade da Alegria	PT	\N	\N	\N	0
tt0103978	13	Uma Dupla de Classe	PT	\N	\N	\N	0
tt0103988	4	O Baloiço	PT	\N	\N	\N	0
tt0103994	16	Como Água Para Chocolate	PT	\N	imdbDisplay	\N	0
tt0103997	11	Camaradas de Verão	PT	\N	\N	\N	0
tt0104001	2	Pulsação Final	PT	\N	\N	\N	0
tt0104006	6	Só para Adultos	PT	\N	\N	\N	0
tt0104008	20	Conto de Inverno	PT	\N	imdbDisplay	\N	0
tt0104009	11	Outro Mundo	PT	\N	\N	\N	0
tt0104012	1	A Fuga do Inocente	PT	\N	\N	\N	0
tt0104023	1	Instinto Criminoso	PT	\N	imdbDisplay	\N	0
tt0104025	4	A Crise	PT	\N	\N	\N	0
tt0104027	9	O pequeno homem	PT	\N	imdbDisplay	\N	0
tt0104036	9	Jogo de Lágrimas	PT	\N	imdbDisplay	\N	0
tt0104046	6	A Oposição	PT	\N	\N	\N	0
tt0104049	3	A Ilha do Terror	PT	\N	\N	\N	0
tt0104050	12	Perigo do Amor	PT	\N	\N	\N	0
tt0104052	12	Segredos	PT	\N	\N	\N	0
tt0104054	7	O Cavalo Negro	PT	\N	\N	\N	0
tt0104056	1	The Four Elements: Fire	PT	\N	working	\N	0
tt0104056	4	Das Tripas Coração	PT	\N	\N	\N	0
tt0104060	6	Morte Iminente	PT	\N	\N	\N	0
tt0104065	2	Morto Acidentalmente	PT	\N	imdbDisplay	\N	0
tt0104070	35	A Morte Fica-vos Tão Bem	PT	\N	\N	\N	0
tt0104073	16	Cobertura Total	PT	\N	\N	\N	0
tt0104077	1	Reféns na Maternidade	PT	\N	\N	\N	0
tt0104080	10	Pista Explosiva	PT	\N	\N	\N	0
tt0104082	9	Terrorista Democrático	PT	\N	\N	\N	0
tt0104087	9	A Máquina Perfeita	PT	\N	\N	\N	0
tt0104088	14	Desejo E Crime	PT	\N	\N	\N	0
tt0104089	8	A Escolha de Salomão	PT	\N	\N	\N	0
tt0104091	4	Depois do Sonho	PT	\N	\N	\N	0
tt0104099	1	O Dia do Desespero	PT	\N	\N	\N	0
tt0104107	8	O Golpe da Meia-Noite	PT	\N	\N	\N	0
tt0104114	36	Gente Fina: Um Vira-Latas no Parlamento	PT	\N	\N	\N	0
tt0104119	11	A Boneca Diabólica	PT	\N	\N	\N	0
tt0104121	6	Dom Quixote de Orson Welles	PT	\N	imdbDisplay	\N	0
tt0104132	1	O Rato e o Gato	PT	\N	\N	\N	0
tt0104139	10	Médico Assassino	PT	\N	imdbDisplay	\N	0
tt0104142	6	Uma Carro Muito Louco	PT	\N	imdbDisplay	\N	0
tt0104181	8	O Monte dos Vendavais	PT	\N	\N	\N	0
tt0104187	16	O Rapaz da Pedra Lascada	PT	\N	imdbDisplay	\N	0
tt0104197	1	Entre Mortos e Vivos	PT	\N	\N	\N	0
tt0104201	9	Gémeos, Perigo de Colisão	PT	\N	imdbDisplay	\N	0
tt0104215	15	Alto Calibre	PT	\N	\N	\N	0
tt0104218	1	Noite Alucinante	PT	\N	\N	\N	0
tt0104231	41	Horizonte Longínquo	PT	\N	\N	\N	0
tt0104235	7	A Mulher do Assassino	PT	\N	\N	\N	0
tt0104237	5	Relações Proibidas	PT	\N	\N	\N	0
tt0104254	1	As Aventuras de Zak e Crysta na Floresta Tropical	PT	\N	imdbDisplay	\N	0
tt0104257	19	Uma Questão de Honra	PT	\N	imdbDisplay	\N	0
tt0104262	3	O Fim do Mundo	PT	\N	\N	\N	0
tt0104265	17	Desejos Finais	PT	\N	\N	\N	0
tt0104267	16	Impacto Final	PT	\N	\N	\N	0
tt0104267	6	Impacto Brutal	PT	\N	video	\N	0
tt0104283	23	Caos na Família	PT	\N	\N	\N	0
tt0104288	8	O pai, o filho e a amante	PT	\N	imdbDisplay	\N	0
tt0104291	27	Eternamente Jovem	PT	\N	\N	\N	0
tt0104299	1	Corrida Contra o Futuro	PT	\N	\N	\N	0
tt0104311	3	Fugindo da Lei	PT	\N	\N	\N	0
tt0104316	6	Planeta do Amor	PT	\N	\N	\N	0
tt0104346	15	O Gladiador	PT	\N	\N	\N	0
tt0104348	8	Sucesso a Qualquer Preço	PT	\N	\N	\N	0
tt0104350	9	As Melhores Intenções	PT	\N	\N	\N	0
tt0104352	3	Gozdilla e Mothra	PT	\N	\N	\N	0
tt0104361	15	Wallace & Gromit: Um Dia de Folga	PT	\N	imdbDisplay	\N	0
tt0104361	23	Wallace & Gromit: Dia de Folga	PT	\N	imdbDisplay	\N	0
tt0104363	1	O dia do perdão	PT	\N	imdbDisplay	\N	0
tt0104376	18	A Arma de Betty Lou	PT	\N	\N	\N	0
tt0104377	20	Paixão sob fogo	PT	\N	imdbDisplay	\N	0
tt0104379	2	Ajuste de Contas	PT	\N	\N	\N	0
tt0104383	1	O Refúgio dos Dragões	PT	\N	\N	original subtitled version	0
tt0104389	16	A Mão Que Embala o Berço	PT	\N	\N	\N	0
tt0104400	1	Justiça Traída	PT	\N	\N	\N	0
tt0104409	5	Fogo Maldito III: Inferno na Terra	PT	\N	imdbDisplay	\N	0
tt0104412	16	Accidental Hero	PT	\N	\N	literal English title	0
tt0104412	34	O Herói Acidental	PT	\N	\N	\N	0
tt0104418	20	Estrada para o inferno	PT	\N	imdbDisplay	\N	0
tt0104427	25	Hoffa - O Preço do Poder	PT	\N	imdbDisplay	\N	0
tt0104431	14	Sozinho em Casa 2: Perdido em Nova Iorque	PT	\N	imdbDisplay	\N	0
tt0104437	28	Querida, Ampliei o Miúdo	PT	\N	\N	\N	0
tt0104438	9	Lua-de-Mel em Las Vegas	PT	\N	\N	\N	0
tt0104443	16	Contra Toda a Lei	PT	\N	\N	\N	0
tt0104444	10	Chocolate	PT	\N	\N	\N	0
tt0104450	2	A Casa dos Segredos e das Mentiras	PT	\N	\N	\N	0
tt0104451	9	Tratamento Mortal	PT	\N	\N	\N	0
tt0104452	15	Como Agarrar um Marido	PT	\N	\N	\N	0
tt0104454	14	Regresso a Howards End	PT	\N	\N	\N	0
tt0104466	34	Maridos e Mulheres	PT	\N	imdbDisplay	\N	0
tt0104487	2	Ilusões	PT	\N	\N	\N	0
tt0104489	5	Imaculada Concepção	PT	\N	\N	\N	0
tt0104493	9	Em Nome do Amor	PT	\N	\N	\N	0
tt0104496	7	O Melhor para as Crianças	PT	\N	\N	\N	0
tt0104497	1	A Escada de Corda	PT	\N	\N	\N	0
tt0104498	11	Testemunha Duvidosa	PT	\N	\N	\N	0
tt0104502	3	A Sombra da Morte	PT	\N	\N	\N	0
tt0104507	7	Indochina	PT	\N	\N	\N	0
tt0104511	5	Não Há Pescoço Que Aguente	PT	\N	\N	\N	0
tt0104521	14	Na Rota do Sol	PT	\N	imdbDisplay	\N	0
tt0104522	4	O Caminho do Oeste	PT	\N	\N	\N	0
tt0104526	3	Invasão de Privacidade	PT	\N	\N	\N	0
tt0104530	3	Um Homem de Honra	PT	\N	\N	\N	0
tt0104545	20	Desejos Inconscientes	PT	\N	\N	\N	0
tt0104549	22	Jennifer 8	PT	\N	\N	\N	0
tt0104550	9	As Raparigas de Jersey	PT	\N	\N	\N	0
tt0104558	27	Supercop, a Fúria do Relâmpago	PT	\N	\N	\N	0
tt0104570	17	Shogun Mayeda	PT	\N	imdbDisplay	\N	0
tt0104573	12	Uma Questão de Respeito	PT	\N	\N	\N	0
tt0104576	4	Travesti	PT	\N	\N	\N	0
tt0104608	3	O Mistério das 6 Violações	PT	\N	\N	\N	0
tt0104612	1	Um Assassino Entre Amigos	PT	\N	\N	\N	0
tt0104613	5	Assassino em Foco	PT	\N	\N	\N	0
tt0104627	2	Crime de Mestre	PT	\N	video	\N	0
tt0104627	31	Jogada para a Morte	PT	\N	\N	\N	0
tt0104634	1	O Homem d'Orange	PT	\N	imdbDisplay	\N	0
tt0104647	14	Kuffs, Agente Indomável	PT	\N	\N	\N	0
tt0104652	33	O Porquinho Voador	PT	\N	\N	cable TV title	0
tt0104652	3	Porco Rosso - O Porquinho Voador	PT	\N	imdbDisplay	\N	0
tt0104657	7	A Dança do Poder	PT	\N	\N	\N	0
